manager,fund_code,fund_name,report_period,report_type,publish_date,local_filename,status,notes
刘旭,000628,大成高鑫股票A,2024Y,年度报告,2025-03-31,待补充,已收集,第一代表基金
刘旭,000628,大成高鑫股票A,2025Q1,季度报告,2025-04-22,待补充,已收集,第一代表基金
刘旭,000628,大成高鑫股票A,2025Q2,季度报告,2025-07-21,待补充,已收集,第一代表基金
刘旭,000628,大成高鑫股票A,2025Q3,季度报告,2025-10-28,待补充,已收集,第一代表基金
刘旭,000628,大成高鑫股票A,2025Q4,季度报告,2026-01-22,待补充,已收集,第一代表基金
刘旭,000628,大成高鑫股票A,2025Y,年度报告,2026-03-31,待补充,已收集,第一代表基金
刘旭,000628,大成高鑫股票A,2026Q1,季度报告,2026-04-22,待补充,已收集,第一代表基金
刘旭,008271,大成优势企业混合A,2024Y,年度报告,2025-03-31,2024年度(2).pdf,已收集,第二代表基金
刘旭,008271,大成优势企业混合A,2025Q1,季度报告,2025-04-22,2025.1(2).pdf,已收集,第二代表基金
刘旭,008271,大成优势企业混合A,2025Q2,季度报告,2025-07-21,2025.2(2).pdf,已收集,第二代表基金
刘旭,008271,大成优势企业混合A,2025Q3,季度报告,2025-10-28,2025.3(2).pdf,已收集,第二代表基金
刘旭,008271,大成优势企业混合A,2025Q4,季度报告,2026-01-22,2025.4(1).pdf,已收集,第二代表基金
刘旭,008271,大成优势企业混合A,2025H1,中期报告,2025-08-29,2025中期.pdf,已收集,第二代表基金
刘旭,008271,大成优势企业混合A,2025Y,年度报告,2026-03-31,2025年度(1).pdf,已收集,第二代表基金
刘旭,008271,大成优势企业混合A,2026Q1,季度报告,2026-04-22,2026.1(1).pdf,已收集,第二代表基金
刘旭,010929,大成核心价值甄选混合A,2024Y,年度报告,2025-03-31,待补充,已收集,补充代表基金
刘旭,010929,大成核心价值甄选混合A,2025Q1,季度报告,2025-04-22,待补充,已收集,补充代表基金
刘旭,010929,大成核心价值甄选混合A,2025Q2,季度报告,2025-07-21,待补充,已收集,补充代表基金
刘旭,010929,大成核心价值甄选混合A,2025Q3,季度报告,2025-10-28,待补充,已收集,补充代表基金
刘旭,010929,大成核心价值甄选混合A,2025Q4,季度报告,2026-01-22,待补充,已收集,补充代表基金
刘旭,010929,大成核心价值甄选混合A,2025H1,中期报告,2025-08-29,待补充,已收集,补充代表基金
刘旭,010929,大成核心价值甄选混合A,2025Y,年度报告,2026-03-31,待补充,已收集,补充代表基金
刘旭,010929,大成核心价值甄选混合A,2026Q1,季度报告,2026-04-22,待补充,已收集,补充代表基金
